frame_id,x,y,width,height,diarized_speaker_id,face_id,is_speaking,face_detection_confidence
442,782.0071411132812,769.634521484375,296.46868896484375,377.305419921875,0,1,False,0.9192302823066711
443,2650.37744140625,747.2684326171875,347.49169921875,469.78076171875,1,0,False,0.9545243382453918
443,781.9403076171875,768.0198364257812,296.5308837890625,376.59368896484375,0,1,False,0.9182696342468262
444,2650.604248046875,747.4571533203125,347.63916015625,469.80517578125,1,0,False,0.9545327425003052
444,782.1648559570312,767.4498291015625,296.28558349609375,376.058837890625,0,1,False,0.9180504679679871
445,2650.76513671875,747.5560302734375,347.72705078125,469.7618408203125,1,0,False,0.9545191526412964
445,782.2271728515625,768.4141845703125,295.8624267578125,374.5399169921875,0,1,False,0.9201724529266357
446,2650.857421875,747.6333618164062,347.82568359375,469.65374755859375,1,0,False,0.9544531106948853
446,782.00048828125,770.3045654296875,295.403564453125,373.00830078125,0,1,False,0.9215911030769348
447,2650.9609375,747.6472778320312,347.91357421875,469.64691162109375,1,0,False,0.9544863700866699
447,782.1162109375,771.40673828125,295.4476318359375,372.4654541015625,0,1,False,0.9229607582092285
448,2650.993896484375,747.5985107421875,348.48291015625,469.674072265625,1,0,False,0.954412043094635
448,782.7326049804688,772.3809814453125,295.23187255859375,372.7396240234375,0,1,False,0.9239511489868164
449,2651.027099609375,747.5579833984375,348.6572265625,469.813232421875,1,0,False,0.9543323516845703
449,783.703369140625,773.5553588867188,294.4951171875,372.32965087890625,0,1,False,0.9235767126083374
450,2651.125732421875,747.5845947265625,348.6162109375,469.869384765625,1,0,False,0.9542953372001648
450,784.7076416015625,774.816650390625,294.064697265625,371.8809814453125,0,1,False,0.9242061376571655
451,2651.209716796875,747.67041015625,348.50048828125,469.8089599609375,1,0,False,0.9543689489364624
451,785.46923828125,775.880859375,293.6671142578125,371.5013427734375,0,1,False,0.9238234162330627
452,2651.27685546875,747.7240600585938,348.4814453125,469.72772216796875,1,0,False,0.9544673562049866
452,786.233154296875,777.1831665039062,293.14599609375,371.17205810546875,0,1,False,0.9246498346328735
453,2651.35107421875,747.8062744140625,348.3779296875,469.7142333984375,1,0,False,0.9544433355331421
453,786.4296875,777.5589599609375,293.1534423828125,371.14013671875,0,1,False,0.9252027869224548
454,2651.42529296875,748.1400146484375,348.3271484375,469.45751953125,1,0,False,0.954497218132019
454,786.457275390625,777.93896484375,293.032958984375,370.7933349609375,0,1,False,0.9253031611442566
455,2651.40234375,748.3885498046875,348.35986328125,469.364501953125,1,0,False,0.9542864561080933
455,785.8110961914062,777.8892822265625,293.52801513671875,370.9583740234375,0,1,False,0.9271500706672668
456,2651.43115234375,748.7481689453125,348.353515625,469.181640625,1,0,False,0.9542827606201172
456,784.9954223632812,777.5975341796875,294.21649169921875,371.51171875,0,1,False,0.92758709192276
457,2651.528076171875,748.973876953125,348.26220703125,469.2645263671875,1,0,False,0.9542502760887146
457,784.1893920898438,777.0821533203125,294.93670654296875,372.3587646484375,0,1,False,0.9274568557739258
458,2651.68408203125,749.3292846679688,348.19287109375,469.39752197265625,1,0,False,0.9540833830833435
458,783.626953125,777.298583984375,294.7872314453125,372.697509765625,0,1,False,0.9269077777862549
459,2651.96337890625,749.8494873046875,347.81884765625,470.2899169921875,1,0,False,0.9535419940948486
459,783.1375732421875,777.416748046875,294.7965087890625,372.8251953125,0,1,False,0.926941454410553
460,2652.2431640625,750.458251953125,347.3994140625,471.86279296875,1,0,False,0.9529913663864136
460,782.5145263671875,777.10205078125,294.8782958984375,373.407958984375,0,1,False,0.9262372255325317
461,2652.7421875,751.7030029296875,347.13623046875,472.34130859375,1,0,False,0.9532069563865662
461,782.1129150390625,776.9923095703125,294.9229736328125,373.6781005859375,0,1,False,0.9260904788970947
462,2653.02392578125,755.1021728515625,347.37060546875,469.1282958984375,1,0,True,0.9522284865379333
462,781.8226928710938,776.8326416015625,295.07550048828125,374.013427734375,0,1,False,0.9260432720184326
463,2654.1123046875,758.04931640625,347.271484375,466.815185546875,1,0,True,0.9518089294433594
463,781.9478149414062,776.9635620117188,294.96844482421875,373.69720458984375,0,1,False,0.9255741238594055
464,2655.649658203125,761.3076171875,346.8720703125,465.075439453125,1,0,True,0.9518303275108337
464,782.406494140625,777.1967163085938,294.7061767578125,373.37603759765625,0,1,False,0.9257106184959412
465,2657.79345703125,765.071533203125,346.59716796875,464.3746337890625,1,0,True,0.9482987523078918
465,783.2279663085938,777.53759765625,294.93560791015625,372.960205078125,0,1,False,0.924875020980835
466,2659.881591796875,768.8060913085938,345.80126953125,465.04107666015625,1,0,True,0.9460352659225464
466,784.2181396484375,778.443115234375,294.615478515625,372.207275390625,0,1,False,0.9249826073646545
467,2662.26220703125,772.9479370117188,342.478515625,465.08001708984375,1,0,True,0.9460920095443726
467,785.2113037109375,779.2924194335938,293.7816162109375,371.47088623046875,0,1,False,0.924260139465332
468,2664.449462890625,775.5313110351562,342.96142578125,465.28790283203125,1,0,True,0.9439475536346436
468,785.819091796875,780.114013671875,293.4820556640625,370.7591552734375,0,1,False,0.9232840538024902
469,2667.3642578125,776.1530151367188,341.7236328125,462.35321044921875,1,0,True,0.9451351165771484
469,785.761474609375,780.2766723632812,293.4908447265625,370.62786865234375,0,1,False,0.9228774309158325
470,2670.133544921875,772.9336547851562,339.904296875,458.61041259765625,1,0,True,0.9447377324104309
470,785.4451904296875,780.2274780273438,293.70556640625,370.75225830078125,0,1,False,0.9233766198158264
471,2671.651611328125,766.4842529296875,338.83203125,452.757080078125,1,0,True,0.939316987991333
471,784.5999145507812,780.0127563476562,293.68060302734375,370.90985107421875,0,1,False,0.9230309724807739
472,2670.279052734375,754.53466796875,337.6328125,454.708984375,1,0,True,0.9454146027565002
472,783.662109375,779.32080078125,294.1844482421875,371.5107421875,0,1,False,0.9243199229240417
473,2668.6865234375,743.7158203125,336.52783203125,455.4171142578125,1,0,True,0.9529249668121338
473,782.9854736328125,778.9453735351562,294.7894287109375,371.92718505859375,0,1,False,0.9238370060920715
474,2667.070068359375,735.638427734375,336.14501953125,457.1705322265625,1,0,True,0.956641674041748
474,782.3106689453125,778.6298217773438,294.87646484375,372.42218017578125,0,1,False,0.922860860824585
475,2665.364501953125,730.6751098632812,336.45068359375,456.75238037109375,1,0,True,0.9582568407058716
475,782.2227172851562,778.35888671875,294.57281494140625,372.3409423828125,0,1,False,0.9231375455856323
476,2663.091064453125,728.06298828125,337.85986328125,462.7847900390625,1,0,True,0.9596763849258423
476,782.3429565429688,778.5157470703125,293.90875244140625,371.53466796875,0,1,False,0.9251943230628967
477,2660.738037109375,727.0548706054688,339.06103515625,472.85089111328125,1,0,True,0.9597665667533875
477,782.6092529296875,778.6934814453125,292.8323974609375,370.8929443359375,0,1,False,0.9276698231697083
478,2658.196533203125,727.1216430664062,340.55517578125,485.09906005859375,1,0,True,0.9571362137794495
478,782.8445434570312,778.3291015625,292.16497802734375,370.6646728515625,0,1,False,0.9289626479148865
479,2655.7919921875,728.9561767578125,342.0810546875,493.0087890625,1,0,True,0.9550747871398926
479,782.5714721679688,777.9124755859375,292.05841064453125,370.2501220703125,0,1,False,0.927074134349823
480,2654.501220703125,732.696533203125,342.9296875,499.520751953125,1,0,True,0.9542334675788879
480,782.1282958984375,777.68896484375,291.9461669921875,369.7933349609375,0,1,False,0.9268524050712585
481,2652.184814453125,737.494140625,344.974609375,503.4918212890625,1,0,True,0.9496803283691406
481,781.6197509765625,777.5667724609375,292.4532470703125,369.685546875,0,1,False,0.9252857565879822
482,2649.43212890625,744.5596313476562,347.1025390625,504.36907958984375,1,0,True,0.9543496370315552
482,780.3494873046875,777.454833984375,292.9210205078125,369.2706298828125,0,1,False,0.9246459603309631
483,2645.7490234375,755.92333984375,349.748046875,499.97998046875,1,0,True,0.9633463621139526
483,778.8292236328125,777.2256469726562,294.923583984375,369.51312255859375,0,1,False,0.9232589602470398
484,2643.12353515625,769.1906127929688,352.0009765625,492.43109130859375,1,0,True,0.9655848145484924
484,777.8577880859375,777.2697143554688,295.7039794921875,369.53179931640625,0,1,False,0.922408401966095
485,2639.639892578125,783.4886474609375,354.1455078125,481.780517578125,1,0,True,0.9665180444717407
485,777.3939208984375,777.0303344726562,296.245849609375,369.35186767578125,0,1,False,0.922625720500946
486,2635.166015625,795.1925659179688,357.1728515625,473.16094970703125,1,0,True,0.9662373661994934
486,777.3367919921875,776.87744140625,296.3499755859375,368.90869140625,0,1,False,0.9220187664031982
487,2631.36767578125,802.1102905273438,359.033203125,472.32171630859375,1,0,True,0.9617736339569092
487,777.2078857421875,775.0113525390625,297.0078125,369.7247314453125,0,1,False,0.9226893186569214
488,2628.414306640625,805.8991088867188,359.48583984375,475.67681884765625,1,0,True,0.9558496475219727
488,777.743896484375,772.9529418945312,297.10595703125,370.65277099609375,0,1,False,0.9240103960037231
489,2626.32421875,806.9190673828125,359.76611328125,477.31103515625,1,0,True,0.9563013911247253
489,778.0310668945312,770.612548828125,297.26800537109375,371.362548828125,0,1,False,0.9239691495895386
490,2624.960205078125,804.4623413085938,360.39404296875,478.40289306640625,1,0,True,0.9585084319114685
490,778.4679565429688,768.6791381835938,297.00421142578125,372.11370849609375,0,1,False,0.9236738085746765
491,2623.32763671875,800.5255737304688,362.1298828125,477.80230712890625,1,0,True,0.9626325368881226
491,778.6922607421875,767.6665649414062,296.452392578125,372.68743896484375,0,1,False,0.9231330752372742
492,2622.5771484375,793.7404174804688,362.3017578125,476.94293212890625,1,0,True,0.9637932777404785
492,778.795654296875,767.74072265625,296.7535400390625,372.270263671875,0,1,False,0.9228120446205139
493,2623.528564453125,785.1885986328125,361.01220703125,476.7120361328125,1,0,True,0.9654093384742737
493,778.9498291015625,768.921142578125,296.6661376953125,371.6307373046875,0,1,False,0.9219804406166077
494,2625.83984375,775.6048583984375,356.98193359375,475.5802001953125,1,0,True,0.9607459306716919
494,779.4341430664062,771.6596069335938,295.76251220703125,370.54351806640625,0,1,False,0.9223977327346802
495,2626.840576171875,764.9271240234375,353.55224609375,473.4891357421875,1,0,True,0.9518570899963379
495,779.0092163085938,773.52783203125,295.78619384765625,370.102294921875,0,1,False,0.9234263300895691
496,2628.77880859375,754.360107421875,349.3447265625,471.077880859375,1,0,True,0.9452471137046814
496,778.6544189453125,774.7152099609375,295.71240234375,369.575439453125,0,1,False,0.9235550165176392
497,2629.716064453125,745.361328125,348.29931640625,468.01806640625,1,0,True,0.947638213634491
497,778.52978515625,775.1131591796875,295.4842529296875,369.4329833984375,0,1,False,0.9235638976097107
498,2630.291748046875,737.8093872070312,348.19287109375,463.97637939453125,1,0,True,0.9494001269340515
498,778.402099609375,774.818603515625,295.685302734375,369.379150390625,0,1,False,0.9235966205596924
499,2631.054443359375,731.7941284179688,347.18896484375,462.63336181640625,1,0,True,0.9522277116775513
499,778.6044311523438,774.1798706054688,295.74737548828125,369.40753173828125,0,1,False,0.9233774542808533
500,2632.092041015625,728.0584106445312,345.9267578125,462.53118896484375,1,0,False,0.9545737504959106
500,778.749267578125,773.9742431640625,295.4647216796875,368.59716796875,0,1,False,0.922494113445282
